,lend_rate,borrow_rate
2021-01-22,0.0,2.57790254743795
2021-01-21,0.0,2.5862547944912393
2021-01-20,0.0,2.078576668740867
2021-01-19,0.0,2.065138697823736
2021-01-18,0.0,2.071763061917798
2021-01-17,0.0,2.066846241657434
2021-01-16,0.0,2.023129497297279
2021-01-15,0.0,1.9353414433078941
2021-01-14,0.0,1.902454818452346
2021-01-13,0.0,1.8774261318869891
2021-01-12,0.0,1.844279963721251
2021-01-11,0.0,1.880343956144397
2021-01-10,0.0,1.8652651510645
2021-01-09,0.0,1.823083858413828
2021-01-08,0.0,1.803525995302198
2021-01-07,0.0,1.7594230691975001
2021-01-06,0.0,1.7458940775377232
2021-01-05,0.0,1.727122083922951
2021-01-04,0.0,1.779613435134086
2021-01-03,0.0,1.719579800579564
2021-01-02,0.0,1.657712345875498
2021-01-01,0.0,1.678739214810462
2020-12-31,0.0,1.675228212337984
2020-12-30,0.0,1.6522941217923202
2020-12-29,0.0,1.658076657229915
2020-12-28,0.0,1.652463440271772
2020-12-27,0.0,1.703026394511193
2020-12-26,0.0,1.695852428897632
2020-12-25,0.0,1.693035341622213
2020-12-24,0.0,1.732128168508603
2020-12-23,0.0,1.742704722840109
2020-12-22,0.0,1.7256879981917712
2020-12-21,0.0,1.453723919368409
2020-12-20,0.0,1.4754476452813852
2020-12-19,0.0,1.4613187758914281
2020-12-18,0.0,1.4492581784149952
2020-12-17,0.0,1.427516998699867
2020-12-16,0.0,1.411678394718731
2020-12-15,0.0,1.400153616245324
2020-12-14,0.0,3.210647690822713
2020-12-13,0.0,3.217724138388636
2020-12-12,0.0,3.195622897292819
2020-12-11,0.0,3.209949472354687
2020-12-10,0.0,3.21548529347182
2020-12-09,0.0,3.20910175652516
2020-12-08,0.0,3.203519882788001
2020-12-07,0.0,3.211377562479196
2020-12-06,0.0,3.212090425510595
2020-12-05,0.0,3.216305558148618
2020-12-04,0.0,3.222059817255961
2020-12-03,0.0,3.225047054318031
2020-12-02,0.0,3.249229651132556
2020-12-01,0.0,3.243512661912285
2020-11-30,0.0,3.241750723801797
2020-11-29,0.0,3.236363799989017
2020-11-28,0.0,3.237001964911624
2020-11-27,0.0,3.238403335946945
2020-11-26,0.0,3.197006379846265
2020-11-25,0.0,3.203760514126141
2020-11-24,0.0,3.21038979881059
2020-11-23,0.0,3.215797083599807
2020-11-22,0.0,3.220966998232191
2020-11-21,0.0,3.21612653619137
2020-11-20,0.0,3.218887874833889
2020-11-19,0.0,3.235409109243622
2020-11-18,0.0,3.249751383367106
2020-11-17,0.0,3.2498889494522922
2020-11-16,0.0,3.252864588896717
2020-11-15,0.0,3.2503228457068802
2020-11-14,0.0,3.252891411757607
2020-11-13,0.0,3.25296101564634
2020-11-12,0.0,3.257519463276393
2020-11-11,0.0,3.29198629649863
2020-11-10,0.0,3.2857147709406282
2020-11-09,0.0,3.283687011180476
2020-11-08,0.0,3.284442053241132
2020-11-07,0.0,3.284707940751765
2020-11-06,0.0,3.2890887778300932
2020-11-05,0.0,3.290995261261566
2020-11-04,0.0,3.293947978755198
2020-11-03,0.0,3.293499036298647
2020-11-02,0.0,3.281069938610374
2020-11-01,0.0,3.277435988533791
2020-10-31,0.0,3.278421462804793
2020-10-30,0.0,3.300564622741394
2020-10-29,0.0,3.285568477966076
2020-10-28,0.0,3.282585004052195
2020-10-27,0.0,3.277644110223579
2020-10-26,0.0,3.277104058548902
2020-10-25,0.0,3.279811776273345
2020-10-24,0.0,3.282677235893702
2020-10-23,0.0,3.275043788625559
2020-10-22,0.0,3.281287466584883
2020-10-21,0.0,3.27077590028258
2020-10-20,0.0,3.276785129979481
2020-10-19,0.0,3.2912499605174492
2020-10-18,0.0,3.2908039163233243
2020-10-17,0.0,3.291486960845136
2020-10-16,0.0,3.289206730286961
2020-10-15,0.0,3.291012292271486
2020-10-14,0.0,3.295179080765377
2020-10-13,0.0,3.28248070089473
2020-10-12,0.0,3.278815233967833
2020-10-11,0.0,3.269436569153336
2020-10-10,0.0,3.262175040622219
2020-10-09,0.0,3.244737258162696
2020-10-08,0.0,3.243809138172955
2020-10-07,0.0,3.236202669605919
2020-10-06,0.0,3.23139630979774
2020-10-05,0.0,3.233611750083136
2020-10-04,0.0,3.476060739304912
2020-10-03,0.0,3.479430027056471
2020-10-02,0.0,3.46954827946081
2020-10-01,0.0,3.492777673302151
2020-09-30,0.0,3.49936338932272
2020-09-29,0.0,3.500076862522887
2020-09-28,0.0,2.5036423775021692
2020-09-27,0.0,2.512296214574699
2020-09-26,0.0,2.485449518059154
2020-09-25,0.0,2.497399752341924
2020-09-24,0.0,2.472615515462062
2020-09-23,0.0,2.361567742546601
2020-09-22,0.0,2.33137265489174
2020-09-21,0.0,2.21726210037485
2020-09-20,0.0,2.183874279688973
2020-09-19,0.0,1.032887424563792
2020-09-18,0.0,1.352038834663756
2020-09-17,0.0,0.838993821963511
2020-09-16,0.0,0.978011350206555
2020-09-15,0.0,0.7253579780936521
2020-09-14,0.0,0.5802192510006551
2020-09-13,0.0,0.585267573511792
2020-09-12,0.0,0.562602427128966
2020-09-11,0.0,0.5083936211126411
2020-09-10,0.0,0.5183596607488901
2020-09-09,0.0,0.5406126281285341
2020-09-08,0.0,0.10716156040568801
2020-09-07,0.0,0.10803600230210801
2020-09-06,0.0,0.104899353357519
2020-09-05,0.0,0.100243220154833
2020-09-04,0.0,0.09308735482701401
2020-09-03,0.0,0.097356228879827
2020-09-02,0.0,0.10298900317364901
2020-09-01,0.0,0.10714954365034901
2020-08-31,0.0,0.10619391119942401
2020-08-30,0.0,0.10667678565605301
2020-08-29,0.0,0.10534308923964701
2020-08-28,0.0,0.10548640702493801
2020-08-27,0.0,0.104933582652852
2020-08-26,0.0,0.10628709451354001
2020-08-25,0.0,0.106929728814876
2020-08-24,0.0,0.107252001895483
2020-08-23,0.0,0.10694791314339001
2020-08-22,0.0,0.109035037687304
2020-08-21,0.0,0.10928716236944801
2020-08-20,0.0,0.11227025389016201
2020-08-19,0.0,0.111343694731731
2020-08-18,0.0,0.112058817487344
2020-08-17,0.0,0.11385268340347901
2020-08-16,0.0,0.11595935271503201
2020-08-15,0.0,0.116583651634671
2020-08-14,0.0,0.11080030535897901
2020-08-13,0.0,0.113193149668493
2020-08-12,0.0,0.11352219874466601
2020-08-11,0.0,0.11406920283284101
2020-08-10,0.0,0.127421371553486
2020-08-09,0.0,0.12738280025765
2020-08-08,0.0,0.12716194051986401
2020-08-07,0.0,0.128072355178556
2020-08-06,0.0,0.125143436254704
2020-08-05,0.0,0.126423635784882
2020-08-04,0.0,0.126509369064844
2020-08-03,0.0,0.834790367484444
2020-08-02,0.0,0.855779015814736
2020-08-01,0.0,0.899433577918017
2020-07-31,0.0,0.965662219751594
2020-07-30,0.0,0.9095546621716891
2020-07-29,0.0,0.906862966744275
2020-07-28,0.0,0.870681688214293
2020-07-27,0.0,0.8850823427226091
2020-07-26,0.0,0.6512303217287571
2020-07-25,0.0,1.002967885159283
2020-07-24,0.0,0.946699600377865
2020-07-23,0.0,0.7309396002005181
2020-07-22,0.0,1.034569687260795
2020-07-21,0.0,1.046486421438498
2020-07-20,0.0,1.034678163200787
2020-07-19,0.0,1.005121164224109
2020-07-18,0.0,1.012638223816251
2020-07-17,0.0,0.8929488586739691
2020-07-16,0.0,0.8923404578120081
2020-07-15,0.0,0.8908437380588531
2020-07-14,0.0,0.8962470800479521
2020-07-13,0.0,0.917570540030594
2020-07-12,0.0,0.897246334741532
2020-07-11,0.0,0.9346664208649961
2020-07-10,0.0,0.949199148342569
2020-07-09,0.0,0.9488310600714721
2020-07-08,0.0,0.9519622275622591
2020-07-07,0.0,0.9591488409903811
2020-07-06,0.0,0.9375444129356021
2020-07-05,0.0,0.9397194722469501
2020-07-04,0.0,0.714824822378474
2020-07-03,0.0,0.750861367052711
2020-07-02,0.0,0.7640904439405231
2020-07-01,0.0,0.730504478186452
2020-06-30,0.0,0.736201782816099
2020-06-29,0.0,0.736208843992311
2020-06-28,0.0,0.489384300646696
2020-06-27,0.0,0.49299892616761604
2020-06-26,0.0,0.49522874912243003
2020-06-25,0.0,0.497184235754875
2020-06-24,0.0,0.5018823160185281
2020-06-23,0.0,0.5008245220202501
2020-06-22,0.0,0.5151449981771791
2020-06-21,0.0,0.5111931254776441
2020-06-20,0.0,0.521086416762868
2020-06-19,0.0,0.5439769369517891
2020-06-18,0.0,0.551747894456736
2020-06-17,0.0,0.5553745880267611
2020-06-16,0.0,0.562904013756511
2020-06-15,0.0,0.5559678990637681
2020-06-14,0.0,0.5246268249612891
2020-06-13,0.0,0.5251537220236401
2020-06-12,0.0,0.51824438111597
2020-06-11,0.0,0.538245887744758
2020-06-10,0.0,0.543866833048504
2020-06-09,0.0,0.535673933933924
2020-06-08,0.0,0.492202708238187
2020-06-07,0.0,0.5034224698913721
2020-06-06,0.0,0.504707968211625
2020-06-05,0.0,0.505046691789925
2020-06-04,0.0,0.504891754558851
2020-06-03,0.0,0.544982742232073
2020-06-02,0.0,0.533275000442571
2020-06-01,0.0,0.512092815561604
2020-05-31,0.0,0.5399917346301351
2020-05-30,0.0,0.563157780929185
2020-05-29,0.0,0.6570021555309861
2020-05-28,0.0,0.6600485756393061
2020-05-27,0.0,0.6648290591049301
2020-05-26,0.0,0.661698020794178
2020-05-25,0.0,0.6613083794334561
2020-05-24,0.0,0.6295160997176871
2020-05-23,0.0,0.6172548066637761
2020-05-22,0.0,0.6014196792694171
2020-05-21,0.0,0.597299744987919
2020-05-20,0.0,0.5934265690614371
2020-05-19,0.0,0.595840356125381
2020-05-18,0.0,0.6187792855787241
2020-05-17,0.0,0.620775501037904
2020-05-16,0.0,0.6301379176842641
2020-05-15,0.0,0.634616252589133
2020-05-14,0.0,0.645837116795391
2020-05-13,0.0,0.6720126919604681
2020-05-12,0.0,0.7000796939958011
2020-05-11,0.0,0.701894326922027
2020-05-10,0.0,0.693507108653582
2020-05-09,0.0,0.70891733219798
2020-05-08,0.0,0.712249612163904
2020-05-07,0.0,0.718177980782563
2020-05-06,0.0,0.720462231145891
2020-05-05,0.0,0.724618816504481
2020-05-04,0.0,0.7276051425084651
2020-05-03,0.0,1.210962139100904
2020-05-02,0.0,0.8621871522213841
2020-05-01,0.0,0.8526751352293691
2020-04-30,0.0,0.8570840478375551
2020-04-29,0.0,0.97057586986212
2020-04-28,0.0,0.9768845401703521
2020-04-27,0.0,0.977256473779002
2020-04-26,0.0,1.164677937225535
2020-04-25,0.0,1.219435926534086
2020-04-24,0.0,1.2504193141796391
2020-04-23,0.0,1.161451877457069
2020-04-22,0.0,1.173925022347591
2020-04-21,0.0,1.212127339406551
2020-04-20,0.0,1.596003942679183
2020-04-19,0.0,1.636960308629857
2020-04-18,0.0,1.675164073010354
2020-04-17,0.0,1.690326885648311
2020-04-16,0.0,1.692104014270815
2020-04-15,0.0,1.698745974745488
2020-04-14,0.0,1.705231297422142
2020-04-13,0.0,1.708703450640984
2020-04-12,0.0,1.703295623550035
2020-04-11,0.0,1.706557591030161
2020-04-10,0.0,1.710814812329277
2020-04-09,0.0,1.6854947110882512
2020-04-08,0.0,1.678105409185085
2020-04-07,0.0,1.872269396581246
2020-04-06,0.0,1.993419335858064
2020-04-05,0.0,2.102533329321849
2020-04-04,0.0,2.16813880481473
2020-04-03,0.0,2.175630379203569
2020-04-02,0.0,2.229171520923737
2020-04-01,0.0,2.226658192469352
2020-03-31,0.0,2.2378719832834992
2020-03-30,0.0,2.506489758328475
2020-03-29,0.0,2.565606324938877
2020-03-28,0.0,2.5644643281030532
2020-03-27,0.0,2.596303633092899
2020-03-26,0.0,2.981586576221358
2020-03-25,0.0,2.971408745848586
2020-03-24,0.0,3.166937127643919
2020-03-23,0.0,2.990551090987588
2020-03-22,0.0,2.985410196217435
2020-03-21,0.0,2.990702913435594
2020-03-20,0.0,3.019727795823852
2020-03-19,0.0,2.773869412495272
2020-03-18,0.0,1.973845321305701
2020-03-17,0.0,1.7846382976951
2020-03-16,4.002793841754508,4.442345557585479
2020-03-15,4.002793841754508,4.451062979116408
2020-03-14,8.005693158578387,7.508190671424946
2020-03-13,8.005693158578387,7.835303648748771
2020-03-12,8.005693158578387,7.898151496277735
2020-03-11,8.005693158578387,7.871997894278518
2020-03-10,8.005693158578387,7.868310173977551
2020-03-09,8.005693158578387,7.8808595084041375
2020-03-08,8.005693158578387,7.887127129226051
2020-03-07,8.005693158578387,7.886181618834449
2020-03-06,8.005693158578387,7.890146764484462
2020-03-05,8.005693158578387,7.89251245686779
2020-03-04,8.005693158578387,7.891592714007868
2020-03-03,8.005693158578387,7.897337620058626
2020-03-02,8.005693158578387,7.902236304123732
2020-03-01,8.005693158578387,7.906338731721926
2020-02-29,8.005693158578387,7.905403658341443
2020-02-28,8.005693158578387,7.9103387448561815
2020-02-27,8.005693158578387,7.917680178744872
2020-02-26,8.005693158578387,7.924368396341163
2020-02-25,8.005693158578387,8.048353729824603
2020-02-24,8.005693158578387,8.072815685493193
2020-02-23,8.005693158578387,8.070311247412699
2020-02-22,8.005693158578387,8.06973301410927
2020-02-21,7.505325112114572,7.9930975289740465
2020-02-20,7.505325112114572,8.001780376858603
2020-02-19,7.505325112114573,7.999115842497063
2020-02-18,7.505325112114572,7.996429618470955
2020-02-17,7.505325112114571,8.017075918361913
2020-02-16,7.505325112114572,8.033837896440554
2020-02-15,7.505325112114573,8.038729361737825
2020-02-14,7.505325112114572,8.054679001753337
2020-02-13,7.505325112114572,8.100660669946343
2020-02-12,7.505325112114572,8.094951237321098
2020-02-11,7.505325112114572,8.097885295433489
2020-02-10,7.505325112114572,8.091978042832013
2020-02-09,8.75624820096548,9.096923229959
2020-02-08,8.75624820096548,9.097612260587269
2020-02-07,8.75624820096548,9.093158390582602
2020-02-06,8.75624820096548,9.08173371781338
2020-02-05,8.75624820096548,9.060774573177996
2020-02-04,7.755508936553925,8.188047641211616
2020-02-03,7.755508936553925,8.153727850478187
2020-02-02,7.755508936553925,8.16793954956218
2020-02-01,7.755508936553925,8.170441804177123
2020-01-31,7.755508936553925,8.178486215375132
2020-01-30,7.755508936553925,8.164637970403737
2020-01-29,7.755508936553925,8.172226135547222
2020-01-28,7.755508936553925,8.204432742915367
2020-01-27,7.755508936553925,8.175301259129318
2020-01-26,6.004230566793661,6.600090642050564
2020-01-25,6.004230566793662,6.615031962653459
2020-01-24,6.004230566793662,6.634463449127251
2020-01-23,6.004230566793662,6.621670132748158
2020-01-22,6.004230566793662,6.637918040059649
2020-01-21,6.004230566793662,6.6779491879214685
2020-01-20,6.004230566793662,5.711758713039398
2020-01-19,6.004230566793662,5.717393392911616
2020-01-18,6.004230566793662,5.442553484601113
2020-01-17,6.004230566793662,5.5873125464052915
2020-01-16,6.004230566793662,5.6011431816187525
2020-01-15,6.004230566793662,5.590305718815377
2020-01-14,6.004230566793662,5.612674245326816
2020-01-13,6.004230566793662,5.655617769965954
2020-01-12,6.004230566793662,5.682521031043344
2020-01-11,6.004230566793661,5.689087680031464
2020-01-10,6.004230566793662,5.695775165555525
2020-01-09,6.004230566793662,5.683742956073736
2020-01-08,4.002793841754508,3.6292784585946
2020-01-07,4.002793841754508,3.681016751092816
2020-01-06,4.002793841754508,3.658184674892474
2020-01-05,4.002793841754508,3.654379680776746
2020-01-04,4.002793841754508,3.655634062864029
2020-01-03,4.002793841754508,3.65033887824462
2020-01-02,4.002793841754508,3.650800337883214
2020-01-01,4.002793841754508,3.641409140909004
2019-12-31,4.002793841754508,3.637810504013661
2019-12-30,4.002793841754508,3.634126904584431
2019-12-29,4.002793841754508,3.634176817141217
2019-12-28,4.002793841754508,3.615757448941642
2019-12-27,4.002793841754508,3.627455820028397
2019-12-26,4.002793841754508,3.621959605705538
2019-12-25,4.002793841754508,3.621834633033098
2019-12-24,4.002793841754508,3.605255856804246
2019-12-23,4.002793841754508,3.619378263197634
2019-12-22,4.002793841754508,3.61004885257006
2019-12-21,4.002793841754508,3.586589405163399
2019-12-20,4.002793841754508,3.60251183970897
2019-12-19,4.002793841754508,3.591192048115912
2019-12-18,4.002793841754508,3.584911353359674
2019-12-17,4.002793841754508,3.518705423008163
2019-12-16,4.002793841754508,3.541955266267178
2019-12-15,4.002793841754508,3.548282637918994
2019-12-14,4.002793841754508,3.528026004455527
2019-12-13,4.002793841754508,3.527200899622568
2019-12-12,4.002793841754508,3.517205557693051
2019-12-11,4.002793841754508,3.5181809435769793
2019-12-10,4.002793841754508,3.507379913936342
2019-12-09,4.002793841754508,3.498999142860874
2019-12-08,4.002793841754508,3.47752527236121
2019-12-07,4.002793841754508,3.446992163331835
2019-12-06,2.001383480601106,4.002654162585537
2019-12-05,2.001383480601106,3.9988049613818033
2019-12-04,2.001383480601106,4.002336859161311
2019-12-03,2.001383480601106,4.002777027090615
2019-12-02,2.001383480601106,4.00279299935084
2019-12-01,2.001383480601106,4.002780335068699
2019-11-30,2.001383480601106,4.002793654393641
2019-11-29,2.001383480601106,4.002789295203961
2019-11-28,2.001383480601106,4.002452197537617
2019-11-27,2.001383480601106,4.002774787771007
2019-11-26,2.001383480601106,4.811092927600079
2019-11-25,2.001383480601106,4.827358966760562
2019-11-24,2.001383480601106,4.828566056371005
2019-11-23,2.001383480601106,4.85169287882126
2019-11-22,2.001383480601106,4.87479522824693
2019-11-21,2.001383480601106,4.910791414681258
2019-11-20,2.001383480601106,4.9327043125652
2019-11-19,2.001383480601106,4.984907885180033
2019-11-18,2.001383480601106,5.003508940289493
2019-11-17,2.001383480601106,5.003508940289493
2019-11-16,0.0,4.999999999989363
2019-11-15,0.0,4.999999999989363
2019-11-14,0.0,4.999999999989363
2019-11-13,0.0,4.999999999989363
2019-11-12,0.0,4.999999999989363
2019-11-11,0.0,4.999999999989363
2019-11-10,0.0,4.999999999989363
2019-11-09,0.0,4.999999999989363
2019-11-08,0.0,5.499999999999156
2019-11-07,0.0,5.499999999999156
2019-11-06,0.0,5.499999999999156
2019-11-05,0.0,5.499999999999156
2019-11-04,0.0,5.499999999999156
2019-11-03,0.0,5.499999999999156
2019-11-02,0.0,5.499999999999156
2019-11-01,0.0,5.499999999999156
2019-10-31,0.0,5.499999999999156
2019-10-30,0.0,5.499999999999156
2019-10-29,0.0,5.499999999999156
2019-10-28,0.0,9.499999999990068
2019-10-27,0.0,9.499999999990068
2019-10-26,0.0,9.499999999990068
2019-10-25,0.0,9.499999999990068
2019-10-24,0.0,9.499999999990068
2019-10-23,0.0,9.499999999990068
2019-10-22,0.0,9.499999999990068
2019-10-21,0.0,9.499999999990068
2019-10-20,0.0,9.499999999990068
2019-10-19,0.0,9.499999999990068
2019-10-18,0.0,9.499999999990068
2019-10-17,0.0,10.499999999996481
2019-10-16,0.0,10.499999999996481
2019-10-15,0.0,10.499999999996481
2019-10-14,0.0,10.499999999996481
2019-10-13,0.0,10.499999999996481
2019-10-12,0.0,10.499999999996481
2019-10-11,0.0,10.499999999996481
2019-10-10,0.0,10.499999999996481
2019-10-09,0.0,10.499999999996481
2019-10-08,0.0,10.499999999996481
2019-10-07,0.0,10.499999999996481
2019-10-06,0.0,10.499999999996481
2019-10-05,0.0,10.499999999996481
2019-10-04,0.0,10.499999999996481
2019-10-03,0.0,10.499999999996481
2019-10-02,0.0,10.499999999996481
2019-10-01,0.0,10.499999999996481
2019-09-30,0.0,10.499999999996481
2019-09-29,0.0,12.499999999982636
2019-09-28,0.0,12.499999999982636
2019-09-27,0.0,12.499999999982636
2019-09-26,0.0,12.499999999982636
2019-09-25,0.0,12.499999999982636
2019-09-24,0.0,12.499999999982634
2019-09-23,0.0,12.499999999982636
2019-09-22,0.0,12.499999999982636
2019-09-21,0.0,12.499999999982634
2019-09-20,0.0,12.499999999982638
2019-09-19,0.0,12.499999999982636
2019-09-18,0.0,12.499999999982636
2019-09-17,0.0,12.499999999982636
2019-09-16,0.0,12.499999999982638
2019-09-15,0.0,12.499999999982636
2019-09-14,0.0,14.499999999994309
2019-09-13,0.0,14.499999999994309
2019-09-12,0.0,14.499999999994309
2019-09-11,0.0,14.499999999994309
2019-09-10,0.0,14.49999999999431
2019-09-09,0.0,14.499999999994307
2019-09-08,0.0,14.499999999994309
2019-09-07,0.0,16.49999999999756
2019-09-06,0.0,16.49999999999756
2019-09-05,0.0,16.49999999999756
2019-09-04,0.0,16.49999999999756
2019-09-03,0.0,16.49999999999756
2019-09-02,0.0,16.49999999999756
2019-09-01,0.0,16.49999999999756
2019-08-31,0.0,16.49999999999756
2019-08-30,0.0,18.500000000001847
2019-08-29,0.0,18.500000000001847
2019-08-28,0.0,18.500000000001847
2019-08-27,0.0,18.500000000001847
