Open,High,Low,Close,Volume,Dividends,Stock Splits
25.90259368728269,25.90259368728269,25.773725061972826,25.884183883666992,1003200,0.0,0
25.902589155455765,26.06827735900879,25.902589155455765,26.06827735900879,480500,0.0,0
26.049859737156982,26.141908711493226,25.994630352555234,26.123498916625977,201300,0.0,0
26.160321307481585,26.41805846322032,26.1419115106431,26.399648666381836,529400,0.0,0
26.491701055897607,26.565340252717338,26.19714426861869,26.51011085510254,531500,0.0,0
26.491710662841797,26.54694008048497,26.344432215793336,26.491710662841797,492100,0.0,0
26.491710662841797,26.58375969224708,26.45489105107968,26.491710662841797,596100,0.0,0
26.399639436629702,26.399639436629702,26.2523611134128,26.30759048461914,122100,0.0,0
26.307607504140236,26.36283691107685,26.23396829489142,26.34442710876465,379600,0.0,0
26.381240499865196,26.58374827760317,26.381240499865196,26.473289489746094,19500,0.0,0
26.436474496030105,26.436474496030105,26.27078628540039,26.27078628540039,42500,0.0,0
26.197145836375586,26.197145836375586,25.571212625949183,25.6080322265625,374800,0.0,0
25.6080361153582,25.644855721562887,25.497577296744147,25.58962631225586,210900,0.0,0
25.884175514127815,25.884175514127815,25.2214227982611,25.571208953857422,378100,0.0,0
25.57120100976405,25.663249969482422,25.5343814258767,25.663249969482422,34900,0.0,0
25.736896446724295,25.792125838240867,25.663257258035525,25.755306243896484,513600,0.0,0
25.82894932933802,25.847359129287653,25.608031729942397,25.736900329589844,373700,0.0,0
25.755310752297525,26.06827735900879,25.755310752297525,26.06827735900879,26300,0.0,0
26.049859737156982,26.141908711493226,25.994630352555234,26.123498916625977,44500,0.0,0
26.178745347626357,26.178745347626357,26.03146689278739,26.160335540771484,66200,0.0,0
26.252371452186168,26.252371452186168,26.04986367801082,26.08668327331543,66500,0.0,0
26.105093530222504,26.473289489746094,26.068273934270145,26.473289489746094,182400,0.0,0
26.510121987467,26.6021710221457,26.473302373595516,26.58376121520996,280100,0.0,0
26.620569933091698,26.620569933091698,26.436471939086914,26.436471939086914,89500,0.0,0
26.473280328612088,26.583739078244683,26.344411787374057,26.362821578979492,40000,0.0,0
26.41804899022879,26.951932907104492,26.41804899022879,26.951932907104492,50800,0.0,0
26.89673249242729,26.91514230248371,26.804683442145198,26.859912872314453,169300,0.0,0
26.859885981568887,26.915115356445312,26.749427231816036,26.915115356445312,194400,0.0,0
26.93352731330568,27.00716648572757,26.804658761567378,26.84147834777832,70900,0.0,0
26.620578995861283,26.638988801529237,26.399661327845838,26.565349578857422,643600,0.0,0
26.546935445851293,26.6942138671875,26.546935445851293,26.6942138671875,310800,0.0,0
26.6942138671875,26.767853077855605,26.6942138671875,26.6942138671875,30800,0.0,0
26.65738534497189,26.65738534497189,26.491697176391263,26.52851676940918,21800,0.0,0
26.63898445918642,26.804672683189654,26.63898445918642,26.6942138671875,59300,0.0,0
26.801776794655964,26.801776794655964,26.6538028717041,26.6538028717041,66900,0.213,0
26.394865509853112,26.561336280412803,26.376368757568702,26.50584602355957,183400,0.0,0
26.57982181772216,26.598318562202135,26.52433158428224,26.561325073242188,55200,0.0,0
26.52433158428224,26.67230554012203,26.394854372922424,26.561325073242188,37200,0.0,0
26.579830181557412,26.783294434860913,26.54283668095678,26.72780418395996,110100,0.0,0
26.709292088603508,26.727788828277056,26.561318171215124,26.579814910888672,101500,0.0,0
26.598323602603692,26.82028457842514,26.598323602603692,26.690807342529297,87100,0.0,0
26.727809424884747,26.764802932739258,26.690815917030235,26.764802932739258,56000,0.0,0
26.838787318924815,26.91277432738498,26.74630355834961,26.74630355834961,111600,0.0,0
26.783280054286983,26.783280054286983,26.598312650597155,26.6538028717041,129500,0.0,0
26.431858542622784,26.431858542622784,26.09891700744629,26.09891700744629,59400,0.0,0
26.30237290956742,26.30237290956742,26.154398941018517,26.22838592529297,172200,0.0,0
26.283888599660138,26.283888599660138,26.080424296636732,26.15441131591797,129700,0.0,0
26.191383636022977,26.24687385559082,26.13589341645513,26.24687385559082,28000,0.0,0
26.357872013315486,26.357872013315486,26.09891748125484,26.209897994995117,180800,0.0,0
26.468834472847384,26.59831165056222,26.431840993500288,26.579814910888672,348500,0.0,0
26.56132605340746,26.72779675987032,26.54282930824492,26.635313034057617,146100,0.0,0
26.6538121551068,26.672308901918115,26.579825167861532,26.59832191467285,119600,0.0,0
26.579825167861532,26.6538121551068,26.487341433804954,26.59832191467285,148600,0.0,0
26.616818661484167,26.6538121551068,26.561328421050217,26.59832191467285,47900,0.0,0
26.59832332120927,26.672310312367017,26.468846086683218,26.487342834472656,157000,0.0,0
26.45035385667232,26.487347358569764,26.191399343390213,26.35787010192871,279500,0.0,0
26.413348160432967,26.413348160432967,26.265374221158833,26.3393611907959,67900,0.0,0
26.228386817921276,26.450347778298607,26.006425857543945,26.006425857543945,97700,0.0,0
25.9509465776171,26.024933595657348,25.85846280506679,25.895456314086914,106000,0.0,0
25.913941315389348,26.00642504599388,25.61799337745485,25.691980361938477,62600,0.0,0
25.654995668308008,25.969440460205078,25.654995668308008,25.969440460205078,156800,0.0,0
25.932431449046057,25.98792167325942,25.87694122483269,25.9139347076416,85900,0.0,0
25.969446405927254,26.02493667602539,25.82147235233223,26.02493667602539,85000,0.0,0
26.117406591952818,26.209890326343587,26.06191635131836,26.06191635131836,88500,0.0,0
26.09890870281268,26.22838592529297,25.987928226401003,26.22838592529297,80500,0.0,0
26.283877858626365,26.41335508945704,26.246884364103316,26.320871353149414,149100,0.0,0
26.32087042019262,26.4873411396457,26.32087042019262,26.39485740661621,109000,0.0,0
