Open,High,Low,Close,Volume,Dividends,Stock Splits
34.65821838378906,34.65821838378906,34.65821838378906,34.65821838378906,40000,0.0,0.0
35.79611375820017,36.00946807861328,35.79611375820017,36.00946807861328,104200,0.0,0.0
35.9502067565918,35.9502067565918,35.9502067565918,35.9502067565918,400,0.0,0.0
36.365051506714494,36.60211181640625,36.365051506714494,36.60211181640625,20400,0.0,0.0
38.15486975619918,38.1785757951903,37.96522144427026,38.02448654174805,83600,0.0,0.0
37.81112970466309,37.817056214021186,37.704452536217325,37.73408508300781,131800,0.0,0.0
37.70442705479946,37.97704630103033,37.502925872802734,37.502925872802734,239000,0.0,0.0
37.18290664221437,37.532570571428685,37.18290664221437,37.46145248413086,3000,0.0,0.0
37.514803911270945,37.55628947641769,37.28959655761719,37.28959655761719,603400,0.0,0.0
37.609618418876835,37.817046191436035,37.609618418876835,37.65110397338867,3600,0.0,0.0
37.787407565006205,37.787407565006205,37.01103516992844,37.02288818359375,146200,0.0,0.0
37.20660081128308,37.20660081128308,36.83915747737108,37.10585021972656,206200,0.0,0.0
37.65703231704478,37.65703231704478,37.171058654785156,37.171058654785156,71600,0.0,0.0
37.17104190078812,37.739986419677734,37.07621781430652,37.739986419677734,450600,0.0,0.0
37.62147672540152,37.84668405299529,37.526652587467304,37.59777069091797,604600,0.0,0.0
37.60961447664009,38.2970893079181,37.5503494049782,38.22597122192383,12400,0.0,0.0
38.3563721342729,38.49860837210086,38.12523824780247,38.457122802734375,155200,0.0,0.0
38.33468166085368,38.45329144322019,38.30502921526206,38.36433410644531,201200,0.034,0.0
37.84836088618274,37.98476206142282,37.31461715698242,37.31461715698242,460800,0.0,0.0
37.30867262253395,37.391699393590294,36.9647045710148,37.00621795654297,301000,0.0,0.0
37.27902073252621,37.27902073252621,37.05366235075148,37.1900634765625,54400,0.0,0.0
37.29089320210957,37.34426757215076,36.86389824178008,36.95878601074219,97600,0.0,0.0
36.92320730148214,37.373924255371094,36.92320730148214,37.373924255371094,5000,0.0,0.0
37.20784704939745,37.57553696285978,37.09516788236867,37.551815032958984,364000,0.0,0.0
36.76902230427077,36.82832717895508,36.76902230427077,36.82832717895508,8600,0.0,0.0
36.828307371989695,37.32053756713867,36.81644640343189,37.32053756713867,105200,0.0,0.0
36.97064522803693,37.14262930112212,36.85203552246094,36.85203552246094,10000,0.0,0.0
36.899472013587996,37.24937057495117,36.804584268133574,37.24937057495117,815200,0.0,0.0
37.46881292212466,37.81871161829518,37.46881292212466,37.741615295410156,53800,0.0,0.0
38.02033480364586,38.28127611254626,37.99068238217991,38.24569320678711,204400,0.0,0.0
38.168614782207,38.63119277366321,38.168614782207,38.488861083984375,265000,0.0,0.0
38.7853788242514,39.03445923871907,38.714212991546354,39.02259826660156,248600,0.0,0.0
39.18865657406342,39.18865657406342,39.05225537836072,39.07597732543945,92600,0.0,0.0
39.23015985216988,39.31318664550781,39.06410626549403,39.31318664550781,160200,0.0,0.0
39.24795921288871,39.3487774822479,39.19458483499267,39.33098602294922,26600,0.0,0.0
39.188637406443824,39.23015079352692,38.844669342041016,38.844669342041016,341200,0.0,0.0
38.76165739459756,38.927711006447126,38.42955017089844,38.42955017089844,176600,0.0,0.0
38.81502210302328,38.96921470419648,38.81502210302328,38.85060501098633,18600,0.0,0.0
38.47696826009467,38.50662067089931,38.33463668823242,38.33463668823242,71600,0.0,0.0
38.37023443943552,38.37616492389293,37.9551005274169,38.00254440307617,103200,0.0,0.0
38.038125427035496,38.038125427035496,37.68822686136741,37.812767028808594,167200,0.0,0.0
37.7238150387627,37.7238150387627,37.23158478436602,37.670440673828125,133000,0.0,0.0
37.397632677223704,37.451007034041815,37.15448282949675,37.24937057495117,67000,0.0,0.0
37.24938844227476,37.24938844227476,36.54366049694269,36.780879974365234,61000,0.0,0.0
36.95878404249481,37.1485595703125,36.95878404249481,37.1485595703125,2200,0.0,0.0
37.32647294320547,37.45694361444006,37.30868148803711,37.30868148803711,7400,0.0,0.0
37.26716711272835,37.866146087646484,37.21972323352691,37.866146087646484,11800,0.0,0.0
36.95879688377152,37.63487243652344,36.95879688377152,37.63487243652344,7400,0.0,0.0
38.23977503299565,38.346523784638634,38.22791406059088,38.29907989501953,24000,0.0,0.0
38.88026556720177,38.89805702490488,38.80316925048828,38.80316925048828,1200,0.0,0.0
38.85653208408518,38.975141766881535,38.85653208408518,38.951419830322266,14800,0.0,0.0
39.08782647006285,39.1471313198126,38.512569427490234,38.512569427490234,130400,0.0,0.0
38.560010950716425,38.619315796841796,38.370235443115234,38.370235443115234,210400,0.0,0.0
38.38209961475418,39.02852249145508,38.287211853036624,39.02852249145508,199400,0.0,0.0
39.09376392674546,39.43773211663491,39.09376392674546,39.40214920043945,151600,0.0,0.0
39.17086626540313,39.26575405650781,39.129352856794824,39.14714431762695,309000,0.0,0.0
39.44366077070011,39.44366077070011,39.212371826171875,39.212371826171875,8600,0.0,0.0
39.35471041283873,39.64530426609809,39.33691895243509,39.639373779296875,140800,0.0,0.0
39.91217797252662,39.94776089493897,39.67495848977757,39.82915115356445,31600,0.0,0.0
39.935885994033626,39.99519084403961,39.72238853401206,39.83506774902344,21600,0.0,0.0
39.929970008352974,39.99520536704774,39.82322123957971,39.8647346496582,114200,0.0,0.0
39.78169980167918,39.99519729614258,39.56227182125848,39.99519729614258,243200,0.0,0.0
40.1019417980679,40.35695266723633,39.941818694171445,40.35695266723633,161200,0.0,0.0
40.32730306108891,40.48149569044014,40.32730306108891,40.45184326171875,46200,0.0,0.0
